"Step","object_C_fine - magic123/loss_total","object_C_fine - magic123/loss_total__MIN","object_C_fine - magic123/loss_total__MAX","object_C_coarse - magic123/loss_total","object_C_coarse - magic123/loss_total__MIN","object_C_coarse - magic123/loss_total__MAX"
"3863","0.00087623210856691","0.00087623210856691","0.00087623210856691","0.9428536295890808","0.9428536295890808","0.9428536295890808"
"3864","0.004923914559185505","0.004923914559185505","0.004923914559185505","0.023901062086224556","0.023901062086224556","0.023901062086224556"
"3865","0.002039205515757203","0.002039205515757203","0.002039205515757203","4.165083885192871","4.165083885192871","4.165083885192871"
"3866","0.004912539850920439","0.004912539850920439","0.004912539850920439","2.2060329914093018","2.2060329914093018","2.2060329914093018"
"3867","0.0014237079303711653","0.0014237079303711653","0.0014237079303711653","2.3940720558166504","2.3940720558166504","2.3940720558166504"
"3868","0.004909663926810026","0.004909663926810026","0.004909663926810026","0.011529325507581234","0.011529325507581234","0.011529325507581234"
"3869","0.0011845839908346534","0.0011845839908346534","0.0011845839908346534","6.624502182006836","6.624502182006836","6.624502182006836"
"3870","0.004943490028381348","0.004943490028381348","0.004943490028381348","2.417738199234009","2.417738199234009","2.417738199234009"
"3871","0.0012892154045403004","0.0012892154045403004","0.0012892154045403004","2.132939338684082","2.132939338684082","2.132939338684082"
"3872","0.004922066815197468","0.004922066815197468","0.004922066815197468","0.012715764343738556","0.012715764343738556","0.012715764343738556"
"3873","0.0014706687070429325","0.0014706687070429325","0.0014706687070429325","3.438544988632202","3.438544988632202","3.438544988632202"
"3874","0.0049126106314361095","0.0049126106314361095","0.0049126106314361095","6.173924446105957","6.173924446105957","6.173924446105957"
"3875","0.0009852360235527158","0.0009852360235527158","0.0009852360235527158","2.2722175121307373","2.2722175121307373","2.2722175121307373"
"3876","0.004924253094941378","0.004924253094941378","0.004924253094941378","0.01226133480668068","0.01226133480668068","0.01226133480668068"
"3877","0.0015771130565553904","0.0015771130565553904","0.0015771130565553904","2.46762752532959","2.46762752532959","2.46762752532959"
"3878","0.0049011618830263615","0.0049011618830263615","0.0049011618830263615","3.9865314960479736","3.9865314960479736","3.9865314960479736"
"3879","0.0016965907998383045","0.0016965907998383045","0.0016965907998383045","5.19133186340332","5.19133186340332","5.19133186340332"
"3880","0.004895735997706652","0.004895735997706652","0.004895735997706652","0.04720737785100937","0.04720737785100937","0.04720737785100937"
"3881","0.0009710391168482602","0.0009710391168482602","0.0009710391168482602","4.620431423187256","4.620431423187256","4.620431423187256"
"3882","0.0049069845117628574","0.0049069845117628574","0.0049069845117628574","2.7561850547790527","2.7561850547790527","2.7561850547790527"
"3883","0.0014379506465047598","0.0014379506465047598","0.0014379506465047598","2.8959615230560303","2.8959615230560303","2.8959615230560303"
"3884","0.004893550183624029","0.004893550183624029","0.004893550183624029","0.011890007182955742","0.011890007182955742","0.011890007182955742"
"3885","0.0020248540677130222","0.0020248540677130222","0.0020248540677130222","3.9610133171081543","3.9610133171081543","3.9610133171081543"
"3886","0.004908652510493994","0.004908652510493994","0.004908652510493994","2.957646369934082","2.957646369934082","2.957646369934082"
"3887","0.0016841315664350986","0.0016841315664350986","0.0016841315664350986","5.325577735900879","5.325577735900879","5.325577735900879"
"3888","0.004921589978039265","0.004921589978039265","0.004921589978039265","0.014004949480295181","0.014004949480295181","0.014004949480295181"
"3889","0.0016041172202676535","0.0016041172202676535","0.0016041172202676535","3.972957134246826","3.972957134246826","3.972957134246826"
"3890","0.004933247342705727","0.004933247342705727","0.004933247342705727","1.997918725013733","1.997918725013733","1.997918725013733"
"3891","0.0010928871342912316","0.0010928871342912316","0.0010928871342912316","5.2648091316223145","5.2648091316223145","5.2648091316223145"
"3892","0.0049039991572499275","0.0049039991572499275","0.0049039991572499275","0.021610647439956665","0.021610647439956665","0.021610647439956665"
"3893","0.001502036233432591","0.001502036233432591","0.001502036233432591","2.7714056968688965","2.7714056968688965","2.7714056968688965"
"3894","0.004888100083917379","0.004888100083917379","0.004888100083917379","6.903100490570068","6.903100490570068","6.903100490570068"
"3895","0.0012552908156067133","0.0012552908156067133","0.0012552908156067133","2.5379834175109863","2.5379834175109863","2.5379834175109863"
"3896","0.004907126538455486","0.004907126538455486","0.004907126538455486","0.013935614377260208","0.013935614377260208","0.013935614377260208"
"3897","0.0018431105418130755","0.0018431105418130755","0.0018431105418130755","2.218928813934326","2.218928813934326","2.218928813934326"
"3898","0.004913735203444958","0.004913735203444958","0.004913735203444958","1.8644509315490723","1.8644509315490723","1.8644509315490723"
"3899","0.0011354975868016481","0.0011354975868016481","0.0011354975868016481","2.604921340942383","2.604921340942383","2.604921340942383"
"3900","0.004899471066892147","0.004899471066892147","0.004899471066892147","0.029456155374646187","0.029456155374646187","0.029456155374646187"
"3901","0.0017698239535093307","0.0017698239535093307","0.0017698239535093307","4.103011131286621","4.103011131286621","4.103011131286621"
"3902","0.0048835137858986855","0.0048835137858986855","0.0048835137858986855","3.6084651947021484","3.6084651947021484","3.6084651947021484"
"3903","0.0013563291868194938","0.0013563291868194938","0.0013563291868194938","1.9888657331466675","1.9888657331466675","1.9888657331466675"
"3904","0.004878321662545204","0.004878321662545204","0.004878321662545204","0.012365691363811493","0.012365691363811493","0.012365691363811493"
"3905","0.001233896124176681","0.001233896124176681","0.001233896124176681","2.5873727798461914","2.5873727798461914","2.5873727798461914"
"3906","0.004883746616542339","0.004883746616542339","0.004883746616542339","6.273379325866699","6.273379325866699","6.273379325866699"
"3907","0.0018281775992363691","0.0018281775992363691","0.0018281775992363691","2.253753423690796","2.253753423690796","2.253753423690796"
"3908","0.004917534068226814","0.004917534068226814","0.004917534068226814","0.011153129860758781","0.011153129860758781","0.011153129860758781"
"3909","0.0012888547498732805","0.0012888547498732805","0.0012888547498732805","3.5961287021636963","3.5961287021636963","3.5961287021636963"
"3910","0.00491827679798007","0.00491827679798007","0.00491827679798007","2.494732141494751","2.494732141494751","2.494732141494751"
"3911","0.0014688639203086495","0.0014688639203086495","0.0014688639203086495","1.726874589920044","1.726874589920044","1.726874589920044"
"3912","0.004886228125542402","0.004886228125542402","0.004886228125542402","0.02713519148528576","0.02713519148528576","0.02713519148528576"
"3913","0.0012920424342155457","0.0012920424342155457","0.0012920424342155457","1.9062117338180542","1.9062117338180542","1.9062117338180542"
"3914","0.00489675672724843","0.00489675672724843","0.00489675672724843","5.883610248565674","5.883610248565674","5.883610248565674"
"3915","0.001212842296808958","0.001212842296808958","0.001212842296808958","3.7206077575683594","3.7206077575683594","3.7206077575683594"
"3916","0.004897305276244879","0.004897305276244879","0.004897305276244879","0.016517333686351776","0.016517333686351776","0.016517333686351776"
"3917","0.002595804166048765","0.002595804166048765","0.002595804166048765","3.159952402114868","3.159952402114868","3.159952402114868"
"3918","0.004924607463181019","0.004924607463181019","0.004924607463181019","3.162466526031494","3.162466526031494","3.162466526031494"
"3919","0.0012725847773253918","0.0012725847773253918","0.0012725847773253918","6.459537029266357","6.459537029266357","6.459537029266357"
"3920","0.00491804163902998","0.00491804163902998","0.00491804163902998","0.011385947465896606","0.011385947465896606","0.011385947465896606"
"3921","0.0017312070121988654","0.0017312070121988654","0.0017312070121988654","3.1562139987945557","3.1562139987945557","3.1562139987945557"
"3922","0.004907434806227684","0.004907434806227684","0.004907434806227684","4.153463363647461","4.153463363647461","4.153463363647461"
"3923","0.001540725352242589","0.001540725352242589","0.001540725352242589","1.9395713806152344","1.9395713806152344","1.9395713806152344"
"3924","0.0048729777336120605","0.0048729777336120605","0.0048729777336120605","0.014353642240166664","0.014353642240166664","0.014353642240166664"
"3925","0.0010057759936898947","0.0010057759936898947","0.0010057759936898947","1.6322835683822632","1.6322835683822632","1.6322835683822632"
"3926","0.00488264299929142","0.00488264299929142","0.00488264299929142","4.265338897705078","4.265338897705078","4.265338897705078"
"3927","0.0019891231786459684","0.0019891231786459684","0.0019891231786459684","2.221935749053955","2.221935749053955","2.221935749053955"
"3928","0.004913812968879938","0.004913812968879938","0.004913812968879938","0.011761296540498734","0.011761296540498734","0.011761296540498734"
"3929","0.002679435769096017","0.002679435769096017","0.002679435769096017","3.8915233612060547","3.8915233612060547","3.8915233612060547"
"3930","0.004864775575697422","0.004864775575697422","0.004864775575697422","4.633642673492432","4.633642673492432","4.633642673492432"
"3931","0.0018274514004588127","0.0018274514004588127","0.0018274514004588127","5.039467811584473","5.039467811584473","5.039467811584473"
"3932","0.004952098708599806","0.004952098708599806","0.004952098708599806","0.011605489999055862","0.011605489999055862","0.011605489999055862"
"3933","0.001452706172131002","0.001452706172131002","0.001452706172131002","3.2410378456115723","3.2410378456115723","3.2410378456115723"
"3934","0.004957020282745361","0.004957020282745361","0.004957020282745361","3.606557607650757","3.606557607650757","3.606557607650757"
"3935","0.0008626500493846834","0.0008626500493846834","0.0008626500493846834","2.042971134185791","2.042971134185791","2.042971134185791"
"3936","0.00488400598987937","0.00488400598987937","0.00488400598987937","0.024483317509293556","0.024483317509293556","0.024483317509293556"
"3937","0.0010649461764842272","0.0010649461764842272","0.0010649461764842272","5.012546062469482","5.012546062469482","5.012546062469482"
"3938","0.004958448465913534","0.004958448465913534","0.004958448465913534","2.9301936626434326","2.9301936626434326","2.9301936626434326"
"3939","0.001473075826652348","0.001473075826652348","0.001473075826652348","3.4686129093170166","3.4686129093170166","3.4686129093170166"
"3940","0.004884602036327124","0.004884602036327124","0.004884602036327124","0.05162617191672325","0.05162617191672325","0.05162617191672325"
"3941","0.0014648288488388062","0.0014648288488388062","0.0014648288488388062","3.804917812347412","3.804917812347412","3.804917812347412"
"3942","0.005044020712375641","0.005044020712375641","0.005044020712375641","2.009359121322632","2.009359121322632","2.009359121322632"
"3943","0.0011679305462166667","0.0011679305462166667","0.0011679305462166667","6.265467643737793","6.265467643737793","6.265467643737793"
"3944","0.00489845359697938","0.00489845359697938","0.00489845359697938","0.03294696658849716","0.03294696658849716","0.03294696658849716"
"3945","0.002496943576261401","0.002496943576261401","0.002496943576261401","2.796933174133301","2.796933174133301","2.796933174133301"
"3946","0.004980788566172123","0.004980788566172123","0.004980788566172123","5.849781513214111","5.849781513214111","5.849781513214111"
"3947","0.0012809557374566793","0.0012809557374566793","0.0012809557374566793","3.2856109142303467","3.2856109142303467","3.2856109142303467"
"3948","0.004920589737594128","0.004920589737594128","0.004920589737594128","0.01999167911708355","0.01999167911708355","0.01999167911708355"
"3949","0.0015866814646869898","0.0015866814646869898","0.0015866814646869898","4.411838531494141","4.411838531494141","4.411838531494141"
"3950","0.0049674296751618385","0.0049674296751618385","0.0049674296751618385","5.17248010635376","5.17248010635376","5.17248010635376"
