"Step","object_B - dreamfusion/loss_orient","object_B - dreamfusion/loss_orient__MIN","object_B - dreamfusion/loss_orient__MAX"
"1508","0.019950242713093758","0.019950242713093758","0.019950242713093758"
"1509","0.02506619691848755","0.02506619691848755","0.02506619691848755"
"1510","0.03578417748212814","0.03578417748212814","0.03578417748212814"
"1511","0.023753151297569275","0.023753151297569275","0.023753151297569275"
"1512","0.03154570609331131","0.03154570609331131","0.03154570609331131"
"1513","0.030137278139591217","0.030137278139591217","0.030137278139591217"
"1514","0.03609476238489151","0.03609476238489151","0.03609476238489151"
"1515","0.017916902899742126","0.017916902899742126","0.017916902899742126"
"1516","0.019564306363463402","0.019564306363463402","0.019564306363463402"
"1517","0.030857224017381668","0.030857224017381668","0.030857224017381668"
"1518","0.03006652370095253","0.03006652370095253","0.03006652370095253"
"1519","0.03473503142595291","0.03473503142595291","0.03473503142595291"
"1520","0.024745922535657883","0.024745922535657883","0.024745922535657883"
"1521","0.025648491457104683","0.025648491457104683","0.025648491457104683"
"1522","0.030088260769844055","0.030088260769844055","0.030088260769844055"
"1523","0.03603241220116615","0.03603241220116615","0.03603241220116615"
"1524","0.023943224921822548","0.023943224921822548","0.023943224921822548"
"1525","0.03373211994767189","0.03373211994767189","0.03373211994767189"
"1526","0.02613956481218338","0.02613956481218338","0.02613956481218338"
"1527","0.02528136968612671","0.02528136968612671","0.02528136968612671"
"1528","0.030928734689950943","0.030928734689950943","0.030928734689950943"
"1529","0.0330585241317749","0.0330585241317749","0.0330585241317749"
"1530","0.01840222254395485","0.01840222254395485","0.01840222254395485"
"1531","0.03539470583200455","0.03539470583200455","0.03539470583200455"
"1532","0.028326410800218582","0.028326410800218582","0.028326410800218582"
"1533","0.03840615227818489","0.03840615227818489","0.03840615227818489"
"1534","0.02851889841258526","0.02851889841258526","0.02851889841258526"
"1535","0.028493983671069145","0.028493983671069145","0.028493983671069145"
"1536","0.03138195723295212","0.03138195723295212","0.03138195723295212"
"1537","0.029463250190019608","0.029463250190019608","0.029463250190019608"
"1538","0.029186049476265907","0.029186049476265907","0.029186049476265907"
"1539","0.02829640917479992","0.02829640917479992","0.02829640917479992"
"1540","0.024685360491275787","0.024685360491275787","0.024685360491275787"
"1541","0.02015072852373123","0.02015072852373123","0.02015072852373123"
"1542","0.021979624405503273","0.021979624405503273","0.021979624405503273"
"1543","0.03294357284903526","0.03294357284903526","0.03294357284903526"
"1544","0.0197707861661911","0.0197707861661911","0.0197707861661911"
"1545","0.02819301001727581","0.02819301001727581","0.02819301001727581"
"1546","0.02293582819402218","0.02293582819402218","0.02293582819402218"
"1547","0.02708572894334793","0.02708572894334793","0.02708572894334793"
"1548","0.028972143307328224","0.028972143307328224","0.028972143307328224"
"1549","0.016951149329543114","0.016951149329543114","0.016951149329543114"
"1550","0.034835878759622574","0.034835878759622574","0.034835878759622574"
"1551","0.02127840369939804","0.02127840369939804","0.02127840369939804"
"1552","0.01827218383550644","0.01827218383550644","0.01827218383550644"
"1553","0.027614157646894455","0.027614157646894455","0.027614157646894455"
"1554","0.023320166394114494","0.023320166394114494","0.023320166394114494"
"1555","0.024688201025128365","0.024688201025128365","0.024688201025128365"
"1556","0.036044735461473465","0.036044735461473465","0.036044735461473465"
"1557","0.02744233049452305","0.02744233049452305","0.02744233049452305"
"1558","0.012660175561904907","0.012660175561904907","0.012660175561904907"
"1559","0.02834889478981495","0.02834889478981495","0.02834889478981495"
"1560","0.03557881712913513","0.03557881712913513","0.03557881712913513"
"1561","0.02546480856835842","0.02546480856835842","0.02546480856835842"
"1562","0.02734323777258396","0.02734323777258396","0.02734323777258396"
"1563","0.023895801976323128","0.023895801976323128","0.023895801976323128"
"1564","0.025260699912905693","0.025260699912905693","0.025260699912905693"
"1565","0.03319014236330986","0.03319014236330986","0.03319014236330986"
"1566","0.02640894614160061","0.02640894614160061","0.02640894614160061"
"1567","0.01398142147809267","0.01398142147809267","0.01398142147809267"
"1568","0.0263939518481493","0.0263939518481493","0.0263939518481493"
"1569","0.03011658787727356","0.03011658787727356","0.03011658787727356"
"1570","0.025795334950089455","0.025795334950089455","0.025795334950089455"
"1571","0.03301996737718582","0.03301996737718582","0.03301996737718582"
"1572","0.029981287196278572","0.029981287196278572","0.029981287196278572"
"1573","0.025381913408637047","0.025381913408637047","0.025381913408637047"
"1574","0.01697857677936554","0.01697857677936554","0.01697857677936554"
"1575","0.028627632185816765","0.028627632185816765","0.028627632185816765"
"1576","0.014546133577823639","0.014546133577823639","0.014546133577823639"
"1577","0.022550513967871666","0.022550513967871666","0.022550513967871666"
"1578","0.029502734541893005","0.029502734541893005","0.029502734541893005"
"1579","0.027070332318544388","0.027070332318544388","0.027070332318544388"
"1580","0.019100269302725792","0.019100269302725792","0.019100269302725792"
"1581","0.018862009048461914","0.018862009048461914","0.018862009048461914"
"1582","0.023769158869981766","0.023769158869981766","0.023769158869981766"
"1583","0.024209024384617805","0.024209024384617805","0.024209024384617805"
"1584","0.017995258793234825","0.017995258793234825","0.017995258793234825"
"1585","0.023258885368704796","0.023258885368704796","0.023258885368704796"
"1586","0.024266352877020836","0.024266352877020836","0.024266352877020836"
"1587","0.026120610535144806","0.026120610535144806","0.026120610535144806"
"1588","0.030849909409880638","0.030849909409880638","0.030849909409880638"
"1589","0.02165929228067398","0.02165929228067398","0.02165929228067398"
"1590","0.02648051269352436","0.02648051269352436","0.02648051269352436"
"1591","0.013072600588202477","0.013072600588202477","0.013072600588202477"
"1592","0.031129220500588417","0.031129220500588417","0.031129220500588417"
"1593","0.025139551609754562","0.025139551609754562","0.025139551609754562"
"1594","0.026810651645064354","0.026810651645064354","0.026810651645064354"
"1595","0.03306596726179123","0.03306596726179123","0.03306596726179123"
"1596","0.03106624074280262","0.03106624074280262","0.03106624074280262"
"1597","0.034504108130931854","0.034504108130931854","0.034504108130931854"
"1598","0.02106044627726078","0.02106044627726078","0.02106044627726078"
"1599","0.02682495303452015","0.02682495303452015","0.02682495303452015"
"1600","0.027333298698067665","0.027333298698067665","0.027333298698067665"
"1601","0.030056212097406387","0.030056212097406387","0.030056212097406387"
"1602","0.0143910376355052","0.0143910376355052","0.0143910376355052"
"1603","0.013556371442973614","0.013556371442973614","0.013556371442973614"
"1604","0.0390530563890934","0.0390530563890934","0.0390530563890934"
"1605","0.020832404494285583","0.020832404494285583","0.020832404494285583"
"1606","0.02943451516330242","0.02943451516330242","0.02943451516330242"
"1607","0.02312527410686016","0.02312527410686016","0.02312527410686016"
"1608","0.016663866117596626","0.016663866117596626","0.016663866117596626"
"1609","0.029265018180012703","0.029265018180012703","0.029265018180012703"
"1610","0.028281109407544136","0.028281109407544136","0.028281109407544136"
"1611","0.02177601493895054","0.02177601493895054","0.02177601493895054"
"1612","0.02894909679889679","0.02894909679889679","0.02894909679889679"
"1613","0.022049225866794586","0.022049225866794586","0.022049225866794586"
"1614","0.014731761068105698","0.014731761068105698","0.014731761068105698"
"1615","0.0276771429926157","0.0276771429926157","0.0276771429926157"
"1616","0.022046182304620743","0.022046182304620743","0.022046182304620743"
"1617","0.02283824048936367","0.02283824048936367","0.02283824048936367"
"1618","0.021555887535214424","0.021555887535214424","0.021555887535214424"
"1619","0.017136767506599426","0.017136767506599426","0.017136767506599426"
"1620","0.020747479051351547","0.020747479051351547","0.020747479051351547"
"1621","0.01221503410488367","0.01221503410488367","0.01221503410488367"
"1622","0.03190171346068382","0.03190171346068382","0.03190171346068382"
"1623","0.0373210534453392","0.0373210534453392","0.0373210534453392"
"1624","0.016975514590740204","0.016975514590740204","0.016975514590740204"
"1625","0.027107512578368187","0.027107512578368187","0.027107512578368187"
"1626","0.024135258048772812","0.024135258048772812","0.024135258048772812"
"1627","0.03183934837579727","0.03183934837579727","0.03183934837579727"
"1628","0.028839081525802612","0.028839081525802612","0.028839081525802612"
"1629","0.019361158832907677","0.019361158832907677","0.019361158832907677"
"1630","0.024420903995633125","0.024420903995633125","0.024420903995633125"
"1631","0.03160198777914047","0.03160198777914047","0.03160198777914047"
"1632","0.031207019463181496","0.031207019463181496","0.031207019463181496"
"1633","0.03164706006646156","0.03164706006646156","0.03164706006646156"
"1634","0.02830926515161991","0.02830926515161991","0.02830926515161991"
"1635","0.02368049882352352","0.02368049882352352","0.02368049882352352"
"1636","0.02328157052397728","0.02328157052397728","0.02328157052397728"
"1637","0.022838052362203598","0.022838052362203598","0.022838052362203598"
"1638","0.02060043439269066","0.02060043439269066","0.02060043439269066"
"1639","0.02456783689558506","0.02456783689558506","0.02456783689558506"
"1640","0.020807746797800064","0.020807746797800064","0.020807746797800064"
"1641","0.030941398814320564","0.030941398814320564","0.030941398814320564"
"1642","0.02854873612523079","0.02854873612523079","0.02854873612523079"
"1643","0.023850493133068085","0.023850493133068085","0.023850493133068085"
"1644","0.026618607342243195","0.026618607342243195","0.026618607342243195"
"1645","0.02526775933802128","0.02526775933802128","0.02526775933802128"
"1646","0.021897267550230026","0.021897267550230026","0.021897267550230026"
"1647","0.03309006989002228","0.03309006989002228","0.03309006989002228"
"1648","0.023199116811156273","0.023199116811156273","0.023199116811156273"
"1649","0.022806202992796898","0.022806202992796898","0.022806202992796898"
"1650","0.030238255858421326","0.030238255858421326","0.030238255858421326"
"1651","0.02947450801730156","0.02947450801730156","0.02947450801730156"
"1652","0.03978797420859337","0.03978797420859337","0.03978797420859337"
"1653","0.03291061520576477","0.03291061520576477","0.03291061520576477"
"1654","0.03267722949385643","0.03267722949385643","0.03267722949385643"
"1655","0.01975427009165287","0.01975427009165287","0.01975427009165287"
"1656","0.03321221470832825","0.03321221470832825","0.03321221470832825"
"1657","0.024528581649065018","0.024528581649065018","0.024528581649065018"
"1658","0.024278758093714714","0.024278758093714714","0.024278758093714714"
"1659","0.02258349396288395","0.02258349396288395","0.02258349396288395"
"1660","0.02581154741346836","0.02581154741346836","0.02581154741346836"
"1661","0.023678425699472427","0.023678425699472427","0.023678425699472427"
"1662","0.030880939215421677","0.030880939215421677","0.030880939215421677"
"1663","0.02501080557703972","0.02501080557703972","0.02501080557703972"
"1664","0.02806159481406212","0.02806159481406212","0.02806159481406212"
"1665","0.022049106657505035","0.022049106657505035","0.022049106657505035"
"1666","0.026275139302015305","0.026275139302015305","0.026275139302015305"
"1667","0.03657584637403488","0.03657584637403488","0.03657584637403488"
"1668","0.0260367039591074","0.0260367039591074","0.0260367039591074"
"1669","0.024596519768238068","0.024596519768238068","0.024596519768238068"
"1670","0.030388351529836655","0.030388351529836655","0.030388351529836655"
"1671","0.03048584796488285","0.03048584796488285","0.03048584796488285"
"1672","0.023743027821183205","0.023743027821183205","0.023743027821183205"
"1673","0.02867521345615387","0.02867521345615387","0.02867521345615387"
"1674","0.020978035405278206","0.020978035405278206","0.020978035405278206"
"1675","0.025859428569674492","0.025859428569674492","0.025859428569674492"
"1676","0.030613787472248077","0.030613787472248077","0.030613787472248077"
"1677","0.022560112178325653","0.022560112178325653","0.022560112178325653"
"1678","0.020990706980228424","0.020990706980228424","0.020990706980228424"
