"Step","object_C_fine - magic123/loss_rgb","object_C_fine - magic123/loss_rgb__MIN","object_C_fine - magic123/loss_rgb__MAX","object_C_coarse - magic123/loss_rgb","object_C_coarse - magic123/loss_rgb__MIN","object_C_coarse - magic123/loss_rgb__MAX"
"2838","0.00027125634369440377","0.00027125634369440377","0.00027125634369440377","0","0","0"
"2839","0","0","0","0","0","0"
"2840","0.00017053339979611337","0.00017053339979611337","0.00017053339979611337","0.007763422094285488","0.007763422094285488","0.007763422094285488"
"2841","0","0","0","0","0","0"
"2842","0.00025088663096539676","0.00025088663096539676","0.00025088663096539676","0","0","0"
"2843","0","0","0","0","0","0"
"2844","0.00016510188288521022","0.00016510188288521022","0.00016510188288521022","0.01560740452259779","0.01560740452259779","0.01560740452259779"
"2845","0","0","0","0","0","0"
"2846","0.0003651616571005434","0.0003651616571005434","0.0003651616571005434","0","0","0"
"2847","0","0","0","0","0","0"
"2848","0.000146102363942191","0.000146102363942191","0.000146102363942191","0.013233025558292866","0.013233025558292866","0.013233025558292866"
"2849","0","0","0","0","0","0"
"2850","0.0002849784796126187","0.0002849784796126187","0.0002849784796126187","0","0","0"
"2851","0","0","0","0","0","0"
"2852","0.00013836973812431097","0.00013836973812431097","0.00013836973812431097","0.008318242616951466","0.008318242616951466","0.008318242616951466"
"2853","0","0","0","0","0","0"
"2854","0.0002362576051382348","0.0002362576051382348","0.0002362576051382348","0","0","0"
"2855","0","0","0","0","0","0"
"2856","0.00014425079280044883","0.00014425079280044883","0.00014425079280044883","0.010159176774322987","0.010159176774322987","0.010159176774322987"
"2857","0","0","0","0","0","0"
"2858","0.00020197243429720402","0.00020197243429720402","0.00020197243429720402","0","0","0"
"2859","0","0","0","0","0","0"
"2860","0.0001459617487853393","0.0001459617487853393","0.0001459617487853393","0.007685892749577761","0.007685892749577761","0.007685892749577761"
"2861","0","0","0","0","0","0"
"2862","0.00017596867110114545","0.00017596867110114545","0.00017596867110114545","0","0","0"
"2863","0","0","0","0","0","0"
"2864","0.00014674064004793763","0.00014674064004793763","0.00014674064004793763","0.009667281992733479","0.009667281992733479","0.009667281992733479"
"2865","0","0","0","0","0","0"
"2866","0.00014378936612047255","0.00014378936612047255","0.00014378936612047255","0","0","0"
"2867","0","0","0","0","0","0"
"2868","0.00017112758359871805","0.00017112758359871805","0.00017112758359871805","0.007790200412273407","0.007790200412273407","0.007790200412273407"
"2869","0","0","0","0","0","0"
"2870","0.0001471776922699064","0.0001471776922699064","0.0001471776922699064","0","0","0"
"2871","0","0","0","0","0","0"
"2872","0.00015936483396217227","0.00015936483396217227","0.00015936483396217227","0.0092167304828763","0.0092167304828763","0.0092167304828763"
"2873","0","0","0","0","0","0"
"2874","0.00014332690625451505","0.00014332690625451505","0.00014332690625451505","0","0","0"
"2875","0","0","0","0","0","0"
"2876","0.00015346733562182635","0.00015346733562182635","0.00015346733562182635","0.00869609136134386","0.00869609136134386","0.00869609136134386"
"2877","0","0","0","0","0","0"
"2878","0.00014607436605729163","0.00014607436605729163","0.00014607436605729163","0","0","0"
"2879","0","0","0","0","0","0"
"2880","0.00015215399616863579","0.00015215399616863579","0.00015215399616863579","0.011557532474398613","0.011557532474398613","0.011557532474398613"
"2881","0","0","0","0","0","0"
"2882","0.00014485829160548747","0.00014485829160548747","0.00014485829160548747","0","0","0"
"2883","0","0","0","0","0","0"
"2884","0.00015143035852815956","0.00015143035852815956","0.00015143035852815956","0.008958316408097744","0.008958316408097744","0.008958316408097744"
"2885","0","0","0","0","0","0"
"2886","0.00014336802996695042","0.00014336802996695042","0.00014336802996695042","0","0","0"
"2887","0","0","0","0","0","0"
"2888","0.0001464986416976899","0.0001464986416976899","0.0001464986416976899","0.009713709354400635","0.009713709354400635","0.009713709354400635"
"2889","0","0","0","0","0","0"
"2890","0.00014606452896259725","0.00014606452896259725","0.00014606452896259725","0","0","0"
"2891","0","0","0","0","0","0"
"2892","0.0001500804501120001","0.0001500804501120001","0.0001500804501120001","0.00746125029399991","0.00746125029399991","0.00746125029399991"
"2893","0","0","0","0","0","0"
"2894","0.0001441376662114635","0.0001441376662114635","0.0001441376662114635","0","0","0"
"2895","0","0","0","0","0","0"
"2896","0.00013683526776731014","0.00013683526776731014","0.00013683526776731014","0.018781308084726334","0.018781308084726334","0.018781308084726334"
"2897","0","0","0","0","0","0"
"2898","0.0001351098617305979","0.0001351098617305979","0.0001351098617305979","0","0","0"
"2899","0","0","0","0","0","0"
"2900","0.00014055382052902132","0.00014055382052902132","0.00014055382052902132","0.007463973481208086","0.007463973481208086","0.007463973481208086"
"2901","0","0","0","0","0","0"
"2902","0.0001450697163818404","0.0001450697163818404","0.0001450697163818404","0","0","0"
"2903","0","0","0","0","0","0"
"2904","0.00015049500507302582","0.00015049500507302582","0.00015049500507302582","0.013919360004365444","0.013919360004365444","0.013919360004365444"
"2905","0","0","0","0","0","0"
"2906","0.0001464585366193205","0.0001464585366193205","0.0001464585366193205","0","0","0"
"2907","0","0","0","0","0","0"
"2908","0.00015065599291119725","0.00015065599291119725","0.00015065599291119725","0.008801680989563465","0.008801680989563465","0.008801680989563465"
"2909","0","0","0","0","0","0"
"2910","0.00015040292055346072","0.00015040292055346072","0.00015040292055346072","0","0","0"
"2911","0","0","0","0","0","0"
"2912","0.00015449983766302466","0.00015449983766302466","0.00015449983766302466","0.010349176824092865","0.010349176824092865","0.010349176824092865"
"2913","0","0","0","0","0","0"
"2914","0.00015377021918538958","0.00015377021918538958","0.00015377021918538958","0","0","0"
"2915","0","0","0","0","0","0"
"2916","0.00014839605137240142","0.00014839605137240142","0.00014839605137240142","0.007883993908762932","0.007883993908762932","0.007883993908762932"
"2917","0","0","0","0","0","0"
"2918","0.00014715903671458364","0.00014715903671458364","0.00014715903671458364","0","0","0"
"2919","0","0","0","0","0","0"
"2920","0.0001416122104274109","0.0001416122104274109","0.0001416122104274109","0.016680913046002388","0.016680913046002388","0.016680913046002388"
"2921","0","0","0","0","0","0"
"2922","0.00014164691674523056","0.00014164691674523056","0.00014164691674523056","0","0","0"
"2923","0","0","0","0","0","0"
"2924","0.00014889557496644557","0.00014889557496644557","0.00014889557496644557","0.021630512550473213","0.021630512550473213","0.021630512550473213"
"2925","0","0","0","0","0","0"
"2926","0.0001466621906729415","0.0001466621906729415","0.0001466621906729415","0","0","0"
"2927","0","0","0","0","0","0"
"2928","0.00014943462156224996","0.00014943462156224996","0.00014943462156224996","0.007733510807156563","0.007733510807156563","0.007733510807156563"
"2929","0","0","0","0","0","0"
"2930","0.0001456085010431707","0.0001456085010431707","0.0001456085010431707","0","0","0"
"2931","0","0","0","0","0","0"
"2932","0.00014181388542056084","0.00014181388542056084","0.00014181388542056084","0.008337237872183323","0.008337237872183323","0.008337237872183323"
"2933","0","0","0","0","0","0"
"2934","0.00014324457151815295","0.00014324457151815295","0.00014324457151815295","0","0","0"
"2935","0","0","0","0","0","0"
"2936","0.00014199636643752456","0.00014199636643752456","0.00014199636643752456","0.008184783160686493","0.008184783160686493","0.008184783160686493"
"2937","0","0","0","0","0","0"
"2938","0.00014177014236338437","0.00014177014236338437","0.00014177014236338437","0","0","0"
"2939","0","0","0","0","0","0"
"2940","0.0001433264114893973","0.0001433264114893973","0.0001433264114893973","0.010579283349215984","0.010579283349215984","0.010579283349215984"
"2941","0","0","0","0","0","0"
"2942","0.0001473685260862112","0.0001473685260862112","0.0001473685260862112","0","0","0"
"2943","0","0","0","0","0","0"
"2944","0.00013952991866972297","0.00013952991866972297","0.00013952991866972297","0.011304866522550583","0.011304866522550583","0.011304866522550583"
"2945","0","0","0","0","0","0"
"2946","0.00013137992937117815","0.00013137992937117815","0.00013137992937117815","0","0","0"
"2947","0","0","0","0","0","0"
"2948","0.0001441781350877136","0.0001441781350877136","0.0001441781350877136","0.0072700935415923595","0.0072700935415923595","0.0072700935415923595"
"2949","0","0","0","0","0","0"
"2950","0.00014171333168633282","0.00014171333168633282","0.00014171333168633282","0","0","0"
"2951","0","0","0","0","0","0"
"2952","0.00014243483019527048","0.00014243483019527048","0.00014243483019527048","0.008012880571186543","0.008012880571186543","0.008012880571186543"
"2953","0","0","0","0","0","0"
"2954","0.00013600190868601203","0.00013600190868601203","0.00013600190868601203","0","0","0"
"2955","0","0","0","0","0","0"
"2956","0.00014194304822012782","0.00014194304822012782","0.00014194304822012782","0.007373245432972908","0.007373245432972908","0.007373245432972908"
"2957","0","0","0","0","0","0"
"2958","0.0001434277801308781","0.0001434277801308781","0.0001434277801308781","0","0","0"
"2959","0","0","0","0","0","0"
"2960","0.00014575294335372746","0.00014575294335372746","0.00014575294335372746","0.009656689129769802","0.009656689129769802","0.009656689129769802"
"2961","0","0","0","0","0","0"
"2962","0.00014580023707821965","0.00014580023707821965","0.00014580023707821965","0","0","0"
"2963","0","0","0","0","0","0"
"2964","0.00014701903273817152","0.00014701903273817152","0.00014701903273817152","0.008987468667328358","0.008987468667328358","0.008987468667328358"
"2965","0","0","0","0","0","0"
"2966","0.00014442508108913898","0.00014442508108913898","0.00014442508108913898","0","0","0"
"2967","0","0","0","0","0","0"
"2968","0.00014486408326774836","0.00014486408326774836","0.00014486408326774836","0.007300347089767456","0.007300347089767456","0.007300347089767456"
"2969","0","0","0","0","0","0"
"2970","0.00014641499728895724","0.00014641499728895724","0.00014641499728895724","0","0","0"
"2971","0","0","0","0","0","0"
"2972","0.00014577951515093446","0.00014577951515093446","0.00014577951515093446","0.009367448277771473","0.009367448277771473","0.009367448277771473"
"2973","0","0","0","0","0","0"
"2974","0.00014502607518807054","0.00014502607518807054","0.00014502607518807054","0","0","0"
"2975","0","0","0","0","0","0"
"2976","0.00014163668674882501","0.00014163668674882501","0.00014163668674882501","0.020861567929387093","0.020861567929387093","0.020861567929387093"
"2977","0","0","0","0","0","0"
"2978","0.00014182018639985472","0.00014182018639985472","0.00014182018639985472","0","0","0"
"2979","0","0","0","0","0","0"
"2980","0.0001494318275945261","0.0001494318275945261","0.0001494318275945261","0.010251408442854881","0.010251408442854881","0.010251408442854881"
"2981","0","0","0","0","0","0"
"2982","0.00014832254964858294","0.00014832254964858294","0.00014832254964858294","0","0","0"
"2983","0","0","0","0","0","0"
"2984","0.0001493237796239555","0.0001493237796239555","0.0001493237796239555","0.007179570849984884","0.007179570849984884","0.007179570849984884"
"2985","0","0","0","0","0","0"
"2986","0.0001497008779551834","0.0001497008779551834","0.0001497008779551834","0","0","0"
"2987","0","0","0","0","0","0"
"2988","0.00015285580593626946","0.00015285580593626946","0.00015285580593626946","0.007340341806411743","0.007340341806411743","0.007340341806411743"
"2989","0","0","0","0","0","0"
"2990","0.00014859325892757624","0.00014859325892757624","0.00014859325892757624","0","0","0"
"2991","0","0","0","0","0","0"
"2992","0.00014472915790975094","0.00014472915790975094","0.00014472915790975094","0.014423981308937073","0.014423981308937073","0.014423981308937073"
"2993","0","0","0","0","0","0"
"2994","0.00014773441944271326","0.00014773441944271326","0.00014773441944271326","0","0","0"
"2995","0","0","0","0","0","0"
"2996","0.00014380054199136794","0.00014380054199136794","0.00014380054199136794","0.008371726609766483","0.008371726609766483","0.008371726609766483"
"2997","0","0","0","0","0","0"
"2998","0.0001460055646020919","0.0001460055646020919","0.0001460055646020919","0","0","0"
"2999","0","0","0","0","0","0"
"3000","0.00014784577069804072","0.00014784577069804072","0.00014784577069804072","0.008088619448244572","0.008088619448244572","0.008088619448244572"
"3001","0","0","0","0","0","0"
"3002","0.00014005340926814824","0.00014005340926814824","0.00014005340926814824","0","0","0"
"3003","0","0","0","0","0","0"
"3004","0.00014350563287734985","0.00014350563287734985","0.00014350563287734985","0.015293077565729618","0.015293077565729618","0.015293077565729618"
"3005","0","0","0","0","0","0"
"3006","0.00014480807294603437","0.00014480807294603437","0.00014480807294603437","0","0","0"
"3007","0","0","0","0","0","0"
"3008","0.00014541251584887505","0.00014541251584887505","0.00014541251584887505","0.012207411229610443","0.012207411229610443","0.012207411229610443"
"3009","0","0","0","0","0","0"
"3010","0.00014265088248066604","0.00014265088248066604","0.00014265088248066604","0","0","0"
"3011","0","0","0","0","0","0"
"3012","0.00013955200847703964","0.00013955200847703964","0.00013955200847703964","0.00836509931832552","0.00836509931832552","0.00836509931832552"
"3013","0","0","0","0","0","0"
"3014","0.00014106903108768165","0.00014106903108768165","0.00014106903108768165","0","0","0"
"3015","0","0","0","0","0","0"
"3016","0.00013906344247516245","0.00013906344247516245","0.00013906344247516245","0.0071291327476501465","0.0071291327476501465","0.0071291327476501465"
"3017","0","0","0","0","0","0"
"3018","0.00014646214549429715","0.00014646214549429715","0.00014646214549429715","0","0","0"
"3019","0","0","0","0","0","0"
"3020","0.00014530349289998412","0.00014530349289998412","0.00014530349289998412","0.010494900867342949","0.010494900867342949","0.010494900867342949"
"3021","0","0","0","0","0","0"
"3022","0.0001443311630282551","0.0001443311630282551","0.0001443311630282551","0","0","0"
"3023","0","0","0","0","0","0"
"3024","0.00014117039972916245","0.00014117039972916245","0.00014117039972916245","0.008077076636254787","0.008077076636254787","0.008077076636254787"
